sequence	trait1	metadata_NSTI
Actinoalloteichus_spitiensis-_-AY426714--_MTCC_6194_T	8.29656377405055	0.28585
Actinobacillus_anseriformium-_-AY172727--_F66_T	2.66021592874254	0.35443
Actinobacillus_arthritidis-_-L06084--_CCUG_24862_LTP__T	2.66021592874254	0.31982
Actinobacillus_capsulatus-_-AY362886--_CCUG_12396_T	2.66021592874254	0.31087
Actinobacillus_delphinicola-_-AY362889--_NCTC_12870_T	2.66021592874254	0.33924
Actinobacillus_equuli_subsp._equuli-_-AF381186--_ATCC_19392_T	2.66021592874254	0.33252
Actinobacillus_equuli_subsp._haemolyticus-_-AF247716--_F_154_T	2.66021592874254	0.33589
Actinobacillus_hominis-_-AY362890--_NCTC_11529_T	2.66021592874254	0.33263
Actinobacillus_indolicus-_-AY362891--_46KC2_T	2.66021592874254	0.31555
Actinobacillus_lignieresii-_-AY362892--_NCTC_4189_T	2.66021592874254	0.32439
Actinobacillus_minor-_-ACQL01000137--_NM305_T	2.66021592874254	0.31838
Actinobacillus_pleuropneumoniae-_-CP029003--_4074_T	2.66021592874254	0.30023
Actinobacillus_porcinus-_-U65583--_NM319_T	2.66021592874254	0.33614
Actinobacillus_rossii-_-AY362895--_ATCC_27072_T	2.66021592874254	0.29605
Actinobacillus_scotiae-_-Y09653--_M2000/95/1-_CIP_105697-_NCTC_12922_T	2.66021592874254	0.34535
Actinobacillus_seminis-_-AY362897--_CCUG_27187_T	2.66021592874254	0.3371
Actinobacillus_succinogenes-_-CP000746--_130Z_T	2.66021592874254	0.31244
Actinobacillus_suis-_-AY362899--_ATCC_33415_T	2.66021592874254	0.3192
Actinobacillus_ureae-_-AEVG01000167--_ATCC_25976_T	2.66021592874254	0.31
Actinobacillus_vicugnae-_-HF565190--_W1618__BCCM_T	2.66021592874254	0.3134
Actinobaculum_massiliense-_-AF487679--_CIP_107404_T	8.29656377405055	0.362701
Actinobaculum_suis-_-S83623--_DSM_20639_T	8.29656377405055	0.375131
Actinocatenispora_comari-_-LC603167--_NUM-2625_T	8.29656377405055	0.29584
Actinocatenispora_rupis-_-AM980986--_CS5-AC17_T	8.29656377405055	0.27902
Actinocatenispora_sera-_-AB263096--_KV-744_T	8.29656377405055	0.29796
Actinocatenispora_thailandica-_-AB107233--_TT2-10_T	8.29656377405055	0.29584
Actinocorallia_aurantiaca-_-AJ293701--_IMSNU_22193T_T	8.29656377405055	0.31856
Actinocorallia_aurea-_-AB006177--_NBRC_14752_-=_IFO_14752-_T	8.29656377405055	0.28862
Actinocorallia_cavernae-_-AY966427--_N3-7_T	8.29656377405055	0.3101
Actinocorallia_glomerata-_-AJ293704--_IMSNU_22179T_T	8.29656377405055	0.30276
Actinocorallia_herbida-_-D85473--_IFO_15485_T	8.29656377405055	0.29004
Actinocorallia_lasiicapitis-_-KR261652--_3H-GS17_T	8.29656377405055	0.30414
Actinocorallia_libanotica-_-AB364592--_NBRC_14095_T	8.29656377405055	0.31712
Actinocorallia_longicatena-_-AJ293707--_IMSNU_22180T_T	8.29656377405055	0.30629
Actinocorallia_populi-_-MF100123--_A251_T	8.29656377405055	0.32849
Actinocrinis_puniceicyclus-_-FR775984--_OB1_T	8.29656377405055	0.349782
Actinocrispum_wychmicini-_-AB738044--_MI503-A4_T	8.29656377405055	0.290131
Actinokineospora_acnipugnans-_-KU881048--_R434_T	8.29656377405055	0.25306
Actinokineospora_alba-_-EU438907--_03-9939_T	8.29656377405055	0.25014
Actinokineospora_auranticolor-_-AB058396--_IFO_16518_T	8.29656377405055	0.25089
Actinokineospora_baliensis-_-AB447488--_NBRC_104211_T	8.29656377405055	0.2516
Actinokineospora_bangkokensis-_-JQ922512--_44EHW_T	8.29656377405055	0.2717
Actinokineospora_cianjurensis-_-AB473945--_BTCC_B-558_T	8.29656377405055	0.25655
Actinokineospora_cibodasensis-_-AB447489--_NBRC_104212_T	8.29656377405055	0.2466
Actinokineospora_diospyrosa-_-AF114797--_NRRL_B-24047T_T	8.29656377405055	0.25796
Actinokineospora_enzanensis-_-ARFV01000009--_DSM_44649_T	8.29656377405055	0.26866
Actinokineospora_fastidiosa-_-AJ400710--_IMSNU_20054T_T	8.29656377405055	0.26506
Actinokineospora_globicatena-_-AF114798--_NRRL_B-24048T_T	8.29656377405055	0.26011
Actinokineospora_guangxiensis-_-KJ027603--_Gk-6_T	8.29656377405055	0.25879
Actinokineospora_inagensis-_-AF114799--_NRRL_B-24050T_T	8.29656377405055	0.26717
Actinokineospora_iranica-_-JX987892--_Chem10_T	8.29656377405055	0.24521
Actinokineospora_mzabensis-_-KJ504177--_PAL84_T	8.29656377405055	0.26086
Actinokineospora_pegani-_-MN582998--_TRM_65233_T	8.29656377405055	0.2523
Actinokineospora_riparia-_-AF114802--_NRRL_B-16432T_T	8.29656377405055	0.25445
Actinokineospora_soli-_-JN005785--_YIM_75948_T	8.29656377405055	0.26582
Actinokineospora_spheciospongiae-_-GU318361--_EG49_T	8.29656377405055	0.26436
Actinokineospora_terrae-_-AB058394--_IFO_15668_T	8.29656377405055	0.26152
Actinomadura_adrarensis-_-KU356942--_ACD12_T	8.29656377405055	0.33137
Actinomadura_alba-_-DQ985164--_YIM_45681_T	8.29656377405055	0.28154
Actinomadura_algeriensis-_-KT259320--_ACD1_T	8.29656377405055	0.33715
Actinomadura_alkaliterrae-_-KT876993--_D310AT_T	8.29656377405055	0.34083
Actinomadura_apis-_-AB557596--_IM17-1_T	8.29656377405055	0.30884
Actinomadura_atramentaria-_-AJ420138--_DSM_43919T_T	8.29656377405055	0.34365
Actinomadura_bangladeshensis-_-AB331652--_3-46-b-3-_T	8.29656377405055	0.29615
Actinomadura_barringtoniae-_-KF667497--_GKU_128_T	8.29656377405055	0.27839
Actinomadura_catellatispora-_-AF154127--_AS_4.1522_T	8.29656377405055	0.33703
Actinomadura_chibensis-_-AB264086--_IFM_10266_T	8.29656377405055	0.34772
Actinomadura_chokoriensis-_-AB331730--_3-45-a-11-_T	8.29656377405055	0.30678
Actinomadura_citrea-_-AJ420139--_DSM_43461T_T	8.29656377405055	0.30603
Actinomadura_coerulea-_-U49002--_IFO_14679_T	8.29656377405055	0.30965
Actinomadura_craniellae-_-MG200154--_LHW63021_T	8.29656377405055	0.36945
Actinomadura_cremea-_-AB462291--_NBRC_14182_T	8.29656377405055	0.32651
Actinomadura_darangshiensis-_-FN646682--_DLS-70_T	8.29656377405055	0.30055
Actinomadura_decatromicini-_-LC516920--_CYP1-5_T	8.29656377405055	0.33926
Actinomadura_deserti-_-MF972517--_BMP8004_T	8.29656377405055	0.31451
Actinomadura_fibrosa-_-AJ293702--_IMSNU_22177T_T	8.29656377405055	0.2784
Actinomadura_flavalba-_-FJ157185--_YIM_61435_T	8.29656377405055	0.28565
Actinomadura_formosensis-_-AJ293703--_IMSNU_22194T_T	8.29656377405055	0.33011
Actinomadura_fulvescens-_-AJ420137--_DSM_43923T_T	8.29656377405055	0.32364
Actinomadura_gamaensis-_-KT989505--_NEAU-Gz5_T	8.29656377405055	0.33232
Actinomadura_geliboluensis-_-HQ157187--_A8036_T	8.29656377405055	0.31669
Actinomadura_glauciflava-_-AB184612--_NBRC_14668_T	8.29656377405055	0.29826
Actinomadura_graeca-_-CP059572--_32-07_T	8.29656377405055	0.30183
Actinomadura_hallensis-_-DQ076484--_H647-1-_KCTC_9992_T	8.29656377405055	0.35515
Actinomadura_hankyongensis-_-KY078844--_Gsoil_652_T	4.27441203649632	0.11106
Actinomadura_harenae-_-MK203829--_Ht49_T	8.29656377405055	0.32879
Actinomadura_hibisca-_-AJ293705--_IMSNU_22185T_T	8.29656377405055	0.31092
Actinomadura_jiaoheensis-_-KM000835--_NEAU-Jh1-3_T	8.29656377405055	0.31527
Actinomadura_keratinilytica-_-EU637009--_WCC-2265_T	8.29656377405055	0.30959
Actinomadura_kijaniata-_-X97890--_DSM_43764T_T	8.29656377405055	0.3011
Actinomadura_latina-_-AY035998--_DSM_43382_T	8.29656377405055	0.33245
Actinomadura_lepetitiana-_-MH061375--_DSM_109109_T	8.29656377405055	0.29187
Actinomadura_litoris-_-MN700217--_NEAU-AAG5_T	8.29656377405055	0.29827
Actinomadura_livida-_-AJ293706--_IMSNU_22191T_T	8.29656377405055	0.32572
Actinomadura_logoneensis-_-MG189967--_NEAU-G17_T	8.29656377405055	0.33232
Actinomadura_luteofluorescens-_-U49008--_IFO_13057_T	8.29656377405055	0.3075
Actinomadura_macra-_-AB364594--_NBRC_14102_T	8.29656377405055	0.30253
Actinomadura_macrotermitis-_-MH044510--_RB68_T	8.29656377405055	0.29465
Actinomadura_madurae-_-X97889--_DSM_43067T_T	8.29656377405055	0.29614
Actinomadura_meridiana-_-FN646663--_DLS-45_T	8.29656377405055	0.32751
Actinomadura_mexicana-_-AF277195--_A290_T	8.29656377405055	0.30745
Actinomadura_meyerae-_-AY273787--_A288_T	8.29656377405055	0.30535
Actinomadura_miaoliensis-_-EF116925--_BC_44T-5_T	8.29656377405055	0.30962
Actinomadura_montaniterrae-_-LC126428--_CYP1-1B_T	8.29656377405055	0.27272
Actinomadura_namibiensis-_-AJ420134--_DSM_44197_T	8.29656377405055	0.30114
Actinomadura_napierensis-_-AY568292--_B60_T	8.29656377405055	0.32161
Actinomadura_nitritigenes-_-AY035999--_DSM_44137_T	8.29656377405055	0.2706
Actinomadura_oligospora-_-AF163118--_ATCC_43269_T	8.29656377405055	0.32598
Actinomadura_parmotrematis-_-MZ645942--_PM05-2T	8.29656377405055	0.29324
Actinomadura_pelletieri-_-AF163119--_JCM3388T_T	8.29656377405055	0.30108
Actinomadura_physcomitrii-_-MH715905--_LD22_T	8.29656377405055	0.2869
Actinomadura_rayongensis-_-AB889544--_RY35-68_T	8.29656377405055	0.34955
Actinomadura_rhizosphaerae-_-LC369500--_SDA37_T	8.29656377405055	0.32616
Actinomadura_rifamycini-_-AB557595--_JCM_3309_T	8.29656377405055	0.31592
Actinomadura_roseirufa-_-LT996936--_LMG_30035_T	8.29656377405055	0.28906
Actinomadura_rubrisoli-_-MG211703--_H3C3_T	8.29656377405055	0.29331
Actinomadura_rubteroloni-_-KY312019--_RB29_T	8.29656377405055	0.3437
Actinomadura_rudentiformis-_-DQ285420--_HMC1_T	8.29656377405055	0.32383
Actinomadura_rugatobispora-_-U49010--_IFO_14382_T	8.29656377405055	0.31047
Actinomadura_rupiterrae-_-FM210337--_CS5-AC15_T	8.29656377405055	0.33624
Actinomadura_scrupuli-_-FM210339--_R-Ac121_T	8.29656377405055	0.28444
Actinomadura_sediminis-_-JF272484--_YIM_M_10931_T	8.29656377405055	0.33571
Actinomadura_soli-_-KX928704--_14C53T	8.29656377405055	0.32945
Actinomadura_spongiicola-_-MG200146--_LHW52907T	8.29656377405055	0.32512
Actinomadura_sporangiiformans-_-KM000834--_NEAU-Jh2-5_T	8.29656377405055	0.31527
Actinomadura_sputi-_-FM957483--_IMMIB_L-889_T	8.29656377405055	0.35162
Actinomadura_syzygii-_-KF667496--_GKU_157_T	8.29656377405055	0.33855
Actinomadura_terrae-_-FN178437--_OS3-82T	8.29656377405055	0.29765
Actinomadura_verrucosospora-_-U49011--_IFO_14100_T	8.29656377405055	0.31392
Actinomadura_vinacea-_-AF134070--_JCM_3325T_T	8.29656377405055	0.31951
Actinomadura_violacea-_-LC554835--_LCR2-06T	8.29656377405055	0.27994
Actinomadura_viridilutea-_-EU637008--_DSM_43750_T	8.29656377405055	0.31655
Actinomadura_viridis-_-AJ420141--_DSM_43175T_T	8.29656377405055	0.31597
Actinomadura_xylanilytica-_-FR692101--_BK147_T	8.29656377405055	0.27275
Actinomadura_yumaensis-_-AF163122--_JCM3369T_T	8.29656377405055	0.31381
Actinomarinicola_tropica-_-MN638853--_SCSIO_58843_T	18.7514076922271	0.330602
Actinomyces_bovis-_-X81061--_NCTC_11535_T	8.29656377405055	0.346261
Actinomyces_bowdenii-_-AJ234039--_M1956/95/1_T	8.29656377405055	0.333611
Actinomyces_capricornis-_-AP025017--_MAS-1_T	8.29656377405055	0.339301
Actinomyces_catuli-_-AJ276805--_CCUG_41709_T	8.29656377405055	0.351111
Actinomyces_dentalis-_-AJ697609--_R18165_T	8.29656377405055	0.469431
Actinomyces_denticolens-_-X80412--_NCTC_11490_T	8.29656377405055	0.431891
Actinomyces_faecalis-_-MT256397--_ZJ34_T	8.29656377405055	0.301441
Actinomyces_gaoshouyii-_-KY611802--_pika_113_T	8.29656377405055	0.437541
Actinomyces_gerencseriae-_-AUBN01000027--_DSM_6844_T	8.29656377405055	0.440141
Actinomyces_graevenitzii-_-AJ540309--_CCUG_27294_T	8.29656377405055	0.310391
Actinomyces_haliotis-_-KC196072--_WL80_T	8.29656377405055	0.285331
Actinomyces_howellii-_-X80411--_NCTC_11636_T	8.29656377405055	0.391781
Actinomyces_israelii-_-AB849123--_JCM_12964_T	8.29656377405055	0.436531
Actinomyces_johnsonii-_-AB545933--_JCM_16129_T	8.29656377405055	0.361611
Actinomyces_lilanjuaniae-_-MG798931--_2129_T	8.29656377405055	0.491961
Actinomyces_marmotae-_-MN173952--_zg-325_T	8.29656377405055	0.419361
Actinomyces_massiliensis-_-AKIO01000026--_4401292_T	8.29656377405055	0.419091
Actinomyces_naeslundii-_-AB618790--_JCM_8349_T	8.29656377405055	0.353341
Actinomyces_oricola-_-AB626631--_JCM_17565_T	8.29656377405055	0.413981
Actinomyces_oris-_-AB545935--_JCM_16131_T	8.29656377405055	0.346401
Actinomyces_procaprae-_-MH934916--_561_T	8.29656377405055	0.449731
Actinomyces_qiguomingii-_-MG650117--_410_T	8.29656377405055	0.453811
Actinomyces_radicidentis-_-CP014228--_CCUG_36733_n_T	8.29656377405055	0.283941
Actinomyces_respiraculi-_-MT614594--_ZJ750_T	8.29656377405055	0.448771
Actinomyces_ruminicola-_-DQ072005--_B71_T	8.29656377405055	0.457231
Actinomyces_slackii-_-AJ234066--_CCUG_32792_T	8.29656377405055	0.349711
Actinomyces_timonensis-_-EU484334--_7400942_T	8.29656377405055	0.438931
Actinomyces_trachealis-_-MT894139--_zg-993_T	8.29656377405055	0.375931
Actinomyces_urogenitalis-_-ACFH01000038--_DSM_15434_T	8.29656377405055	0.291001
Actinomyces_viscosus-_-AB538436--_JCM_8353_T	8.29656377405055	0.370171
Actinomyces_vulturis-_-LZRK01000010--_VUL7_T	8.29656377405055	0.299311
Actinomyces_weissii-_-FN552454--_2298_T	8.29656377405055	0.353431
Actinomyces_wuliandei-_-MN044992--_299_T	8.29656377405055	0.482491
Actinomycetospora_atypica-_-KC412867--_NEAU-st4_T	8.29656377405055	0.3382
Actinomycetospora_callitridis-_-HQ396157--_CAP_335_T	8.29656377405055	0.36136
Actinomycetospora_chiangmaiensis-_-ARBI01000033--_DSM_45062_T	8.29656377405055	0.33469
Actinomycetospora_chibensis-_-AB514517--_TT04-21_T	8.29656377405055	0.35506
Actinomycetospora_chlora-_-AB514519--_TT07I-57_T	8.29656377405055	0.37122
Actinomycetospora_cinnamomea-_-AB514520--_IY07-53_T	8.29656377405055	0.37122
Actinomycetospora_corticicola-_-AB514513--_014-5_T	8.29656377405055	0.33539
Actinomycetospora_endophytica-_-MH071353--_A-T_8314_T	8.29656377405055	0.34169
Actinomycetospora_iriomotensis-_-AB581531--_NBRC_106365_LTP__T	8.29656377405055	0.34809
Actinomycetospora_lutea-_-AB514515--_TT00-04_T	8.29656377405055	0.35082
Actinomycetospora_rhizophila-_-KF600710--_NEAU-B-8_T	8.29656377405055	0.34941
Actinomycetospora_rishiriensis-_-AB581530--_RI109-Li102_T	8.29656377405055	0.3417
Actinomycetospora_soli-_-OL638133--_SF1T	8.29656377405055	0.33539
Actinomycetospora_straminea-_-AB514518--_IY07-55_T	8.29656377405055	0.35436
Actinomycetospora_succinea-_-AB514514--_TT00-49_T	8.29656377405055	0.35435
Actinophytocola_algeriensis-_-KU242749--_MB20_T	8.29656377405055	0.28523
Actinophytocola_burenkhanensis-_-AB535095--_MN08-A0203_T	8.29656377405055	0.29235
Actinophytocola_corallina-_-AB511316--_NBRC_105525_T	8.29656377405055	0.31082
Actinophytocola_gilvus-_-KF955588--_I12A-02593_T	8.29656377405055	0.28111
Actinophytocola_glycyrrhizae-_-MG190031--_BMP_B8152_T	8.29656377405055	0.30728
Actinophytocola_gossypii-_-MW295417--_S1-96T	8.29656377405055	0.30737
Actinophytocola_oryzae-_-EU420070--_GMKU_367_T	8.29656377405055	0.28883
Actinophytocola_sediminis-_-KJ013500--_YIM_M13705_T	8.29656377405055	0.30865
Actinophytocola_timorensis-_-AB511315--_NBRC_105524_T	8.29656377405055	0.3073
Actinophytocola_xanthii-_-KX083521--_KCTC_39690_T	8.29656377405055	0.30868
Actinophytocola_xinjiangensis-_-EU274339--_QAIII60_T	8.29656377405055	0.30088
Actinoplanes_abujensis-_-HQ157185--_A4029_T	8.29656377405055	0.28602
Actinoplanes_aksuensis-_-OM112204--_TRM88003T	8.29656377405055	0.32239
Actinoplanes_atraurantiacus-_-HQ839788--_Y16_T	8.29656377405055	0.30024
Actinoplanes_auranticolor-_-U58526--_IFO12245_T	8.29656377405055	0.34434
Actinoplanes_bogorensis-_-LC027115--_InaCC_A522_T	8.29656377405055	0.28532
Actinoplanes_brasiliensis-_-X93185--_DSM_43805_T	8.29656377405055	0.28458
Actinoplanes_campanulatus-_-AB036995--_IFO_12511T_T	8.29656377405055	0.33796
Actinoplanes_capillaceus-_-AB013495--_K95-5561_T	8.29656377405055	0.33936
Actinoplanes_cibodasensis-_-LC049065--_InaCC_A522_T	8.29656377405055	0.30167
Actinoplanes_consettensis-_-AB036996--_IFO_14913T_T	8.29656377405055	0.29318
Actinoplanes_couchii-_-AM400230--_GW8-1761_T	8.29656377405055	0.32969
Actinoplanes_cyaneus-_-AB036997--_IFO_14990T_T	8.29656377405055	0.32953
Actinoplanes_deccanensis-_-AB036998--_IFO_13994T_T	8.29656377405055	0.29876
Actinoplanes_derwentensis-_-AB036999--_IFO_14935T_T	8.29656377405055	0.33296
Actinoplanes_deserti-_-KT946775--_YIM_CF22_T	8.29656377405055	0.31443
Actinoplanes_digitatis-_-AB037000--_IFO_12512T_T	8.29656377405055	0.28891
Actinoplanes_durhamensis-_-AB037001--_IFO_14914T_T	8.29656377405055	0.296
Actinoplanes_ferrugineus-_-AJ277569--_IMSNU_22125T_T	8.29656377405055	0.30382
Actinoplanes_flavus-_-MW871550--_NEAU-H7_T	8.29656377405055	0.34005
Actinoplanes_friuliensis-_-FR733685--_HAG_010964_T	8.29656377405055	0.30735
Actinoplanes_globisporus-_-AB037003--_IFO_13912T_T	8.29656377405055	0.31308
Actinoplanes_hotanensis-_-OM112207--_TRM88002T	8.29656377405055	0.33378
Actinoplanes_humidus-_-AB037004--_IFO_14915T_T	8.29656377405055	0.29318
Actinoplanes_ianthinogenes-_-AB047495--_IFO_13996T_T	8.29656377405055	0.33522
Actinoplanes_italicus-_-AB037005--_IFO_13911T_T	8.29656377405055	0.33298
Actinoplanes_lichenicola-_-LC599584--_LDG1-01_T	8.29656377405055	0.29239
Actinoplanes_lichenis-_-LC033899--_LDG1-22_T	8.29656377405055	0.30805
Actinoplanes_liguriensis-_-AJ865471--_DSM_43865_T	8.29656377405055	0.33454
Actinoplanes_lobatus-_-AB037006--_IFO_12513T_T	8.29656377405055	0.34149
Actinoplanes_luteus-_-KM396264--_A-T_5190_T	8.29656377405055	0.31383
Actinoplanes_lutulentus-_-KC134255--_NEAU-GRX6_T	8.29656377405055	0.32379
Actinoplanes_maris-_-KR347174--_M4I6T	8.29656377405055	0.32873
Actinoplanes_missouriensis-_-AP012319--_431_T	8.29656377405055	0.33227
Actinoplanes_nipponensis-_-AB047498--_IFO_14063_T	8.29656377405055	0.28315
Actinoplanes_octamycinicus-_-AB047494--_IFO_14524T_T	8.29656377405055	0.33025
Actinoplanes_ovalisporus-_-LC599585--_LDG1-06_T	8.29656377405055	0.29633
Actinoplanes_palleronii-_-AJ277573--_IMSNU_20038T_T	8.29656377405055	0.31171
Actinoplanes_philippinensis-_-X93187--_DSM_43019_T	8.29656377405055	0.33368
Actinoplanes_polyasparticus-_-MW692142--_TRM66264-DLMT	8.29656377405055	0.34299
Actinoplanes_ramoplaninifer-_-KY039582--_ATCC_33076_T	8.29656377405055	0.30551
Actinoplanes_rectilineatus-_-AB037010--_IFO_13941T_T	8.29656377405055	0.31808
Actinoplanes_regularis-_-AB037011--_IFO_12514_T	8.29656377405055	0.3209
Actinoplanes_rhizophilus-_-KF600711--_NEAU-A-2_T	8.29656377405055	0.31381
Actinoplanes_rishiriensis-_-AB641831--_RI50-RCA114_T	8.29656377405055	0.30311
Actinoplanes_sediminis-_-KR347172--_M4I47_T	8.29656377405055	0.31904
Actinoplanes_siamensis-_-JX283293--_A-T_6646_T	8.29656377405055	0.33447
Actinoplanes_sichuanensis-_-EU531458--_03-723_T	8.29656377405055	0.34155
Actinoplanes_subglobosus-_-KM396265--_A-T_5400_T	8.29656377405055	0.32946
Actinoplanes_teichomyceticus-_-AB047513--_IFO_13999T_T	8.29656377405055	0.30738
Actinoplanes_tereljensis-_-AB468944--_MN07-A0371_T	8.29656377405055	0.28976
Actinoplanes_toevensis-_-AB468943--_MN07-A0368_T	8.29656377405055	0.29171
Actinoplanes_tropicalis-_-LC025525--_LIPI11-2-Ac034_T	8.29656377405055	0.29955
Actinoplanes_utahensis-_-AJ277574--_IMSNU_20044T_T	8.29656377405055	0.32447
Actinoplanes_xinjiangensis-_-EU531457--_03-8772_T	8.29656377405055	0.33587
Actinopolymorpha_alba-_-EU706350--_YIM_48868_T	8.29656377405055	0.30054
Actinopolymorpha_cephalotaxi-_-EU438909--_I06-2230_T	8.29656377405055	0.28409
Actinopolymorpha_pittospori-_-FJ805429--_PIP_143_T	8.29656377405055	0.28922
Actinopolymorpha_rutila-_-EF601829--_YIM_45725_T	8.29656377405055	0.2848
Actinopolymorpha_singaporensis-_-LT629732--_DSM_22024_n_T	8.29656377405055	0.2848
Actinopolyspora_alba-_-GQ480940--_YIM_90480_T	8.29656377405055	0.48441
Actinopolyspora_algeriensis-_-HQ918195--_H19_T	8.29656377405055	0.50105
Actinopolyspora_biskrensis-_-KJ504178--_H254_T	8.29656377405055	0.50255
Actinopolyspora_erythraea-_-CP022752--_YIM_90600_n_T	8.29656377405055	0.48724
Actinopolyspora_halophila-_-AQUI01000002--_DSM_43834_T	8.29656377405055	0.5031
Actinopolyspora_lacussalsi-_-JX485633--_TRM_40139_T	8.29656377405055	0.4883
Actinopolyspora_mortivallis-_-AQZN01000011--_HS-1_T	8.29656377405055	0.51732
Actinopolyspora_mzabensis-_-HQ918202--_H55_T	8.29656377405055	0.476
Actinopolyspora_righensis-_-HQ918196--_H23_T	8.29656377405055	0.4786
Actinopolyspora_saharensis-_-HQ918198--_H32_T	8.29656377405055	0.50035
Actinopolyspora_salinaria-_-AB894336--_HS05-03_T	8.29656377405055	0.48159
Actinopolyspora_xinjiangensis-_-GU479394--_TRM_40136_T	8.29656377405055	0.48536
Actinorectispora_indica-_-JF789453--_YIM_75728_T	8.29656377405055	0.26552
Actinorectispora_metalli-_-KU992914--_KC_198_T	8.29656377405055	0.24317
Actinorhabdospora_filicis-_-LC120802--_K12-0408_T	8.29656377405055	0.314711
Actinorugispora_endophytica-_-KM925046--_YIM_690008_T	8.29656377405055	0.350511
Actinospica_acidiphila-_-AJ865861--_GE134766=DSM_44926=NRRL_B-24431_T	8.29656377405055	0.309621
Actinospica_durhamensis-_-KJ445732--_CSCA57_T	8.29656377405055	0.308291
Actinospica_robiniae-_-AJ865863--_GE134769=DSM_44927=NRRL_B-24432_T	8.29656377405055	0.305431
Actinosynnema_mirum-_-AF328679--_IMSNU_20048T_-IFO_14064T-_T	8.29656377405055	0.25156
Actinosynnema_pretiosum_subsp._auranticum-_-AB303364--_NBRC_15620_T	8.29656377405055	0.24945
Actinosynnema_pretiosum_subsp._pretiosum-_-AF114800--_NRRL_B-16060T_T	8.29656377405055	0.26292
Actinotalea_caeni-_-KF056990--_EBR-4-2_T	8.29656377405055	0.210311
Actinotalea_fermentans-_-X79458--_DSM_3133_T	8.29656377405055	0.187031
Actinotalea_ferrariae-_-HQ730135--_CF5-4_T	8.29656377405055	0.185051
Actinotalea_soli-_-MN428777--_BY-33T	8.29656377405055	0.194991
Actinotalea_solisilvae-_-KY287246--_THG-T121_T	8.29656377405055	0.185391
Actinotignum_sanguinis-_-HG798952--_IMMIB_L-2199_T	8.29656377405055	0.334891
Actinotignum_schaalii-_-FJ960443--_CCUG_27420_T	8.29656377405055	0.339761
Actinotignum_urinale-_-ATUY01000023--_DSM_15805_T	8.29656377405055	0.314241
Actirhodobacter_atriluteus-_-MW172823--_HHU_K3-1T	18.2905005040055	0.570771
Acutalibacter_muris-_-KR364749--_KB18_T	19.1490465773537	0.519741
Acuticoccus_kalidii-_-OM279510--_M5D2P5T	18.2905005040055	0.60687
Acuticoccus_kandeliae-_-KY038377--_J103_T	18.2905005040055	0.592
Acuticoccus_mangrovi-_-MT645817--_2012T	18.2905005040055	0.6142
Acuticoccus_sediminis-_-EU603455--_PTG4-2_T	18.2905005040055	0.5928
Acuticoccus_yangtzensis-_-KF741873--_JL1095_T	18.2905005040055	0.60537
